season,id,result,start_date,last_update_at,home_team,competition_name,away_team,market,competition_cluster,prediction,status,federation,is_expired,odds
2018 - 2019,40586,0 - 2,2018-12-01T12:30:00,2018-12-01T12:15:21.956000,Pomorie,Second PFL,Strumska Slava Radomir,classic,Bulgaria,1X,lost,UEFA,True,"{'1': 1.975, 'X': 3.11, '2': 3.18, '1X': 1.26, 'X2': 1.625, '12': 1.27}"
2018 - 2019,40101,4 - 0,2018-12-01T12:00:00,2018-12-01T09:16:17.282000,FC Koln,2. Bundesliga,Greuther Furth,classic,Germany,1,won,UEFA,True,"{'1': 1.367, 'X': 4.834, '2': 7.38, '1X': 1.081, 'X2': 2.951, '12': 1.146}"
2018 - 2019,40103,1 - 1,2018-12-01T12:00:00,2018-12-01T09:16:17.282000,Sankt Pauli,2. Bundesliga,Dynamo Dresden,classic,Germany,1X,won,UEFA,True,"{'1': 1.96, 'X': 3.334, '2': 3.804, '1X': 1.249, 'X2': 1.77, '12': 1.286}"
2018 - 2019,40154,2 - 1,2018-12-01T12:00:00,2018-12-01T09:16:17.282000,Sloboda Tuzla,Premier League,Mladost Doboj Kakanj,classic,Bosnia and Herzegovina,12,won,UEFA,True,"{'1': 1.908, 'X': 3.283, '2': 3.515, '1X': 1.25, 'X2': 1.75, '12': 1.275}"
2018 - 2019,40184,0 - 0,2018-12-01T12:00:00,2018-12-01T09:16:17.282000,Mornar Bar,Prva Liga,Zeta Golubovci,classic,Montenegro,2,lost,UEFA,True,"{'1': 3.827, 'X': 2.96, '2': 1.92, '1X': 1.713, 'X2': 1.2, '12': 1.317}"
2018 - 2019,40187,3 - 0,2018-12-01T12:00:00,2018-12-01T09:16:17.282000,Sutjeska Niksic,Prva Liga,Grbalj Radanovici,classic,Montenegro,1X,won,UEFA,True,"{'1': 1.79, 'X': 2.91, '2': 4.05, '1X': 1.18, 'X2': 1.69, '12': 1.28}"
2018 - 2019,40062,0 - 1,2018-12-01T12:30:00,2018-12-01T12:15:21.956000,Sheffield United,Championship,Leeds,classic,England,12,won,UEFA,True,"{'1': 2.297, 'X': 3.384, '2': 3.097, '1X': 1.354, 'X2': 1.59, '12': 1.29}"
2018 - 2019,40095,1 - 1,2018-12-01T13:00:00,2018-12-01T12:15:21.956000,Grenoble Foot 38,Ligue 2,Metz,classic,France,1X,won,UEFA,True,"{'1': 2.607, 'X': 2.884, '2': 2.824, '1X': 1.397, 'X2': 1.456, '12': 1.353}"
2018 - 2019,40108,1 - 2,2018-12-01T13:00:00,2018-12-01T12:15:21.956000,Preussen Munster,3. Liga,Hallescher,classic,Germany,1X,lost,UEFA,True,"{'1': 2.556, 'X': 3.163, '2': 2.639, '1X': 1.441, 'X2': 1.47, '12': 1.287}"
2018 - 2019,40158,4 - 1,2018-12-01T13:00:00,2018-12-01T12:15:21.956000,Botev Plovdiv,First PFL,Beroe Stara Zagora,classic,Bulgaria,12,won,UEFA,True,"{'1': 2.589, 'X': 3.157, '2': 2.529, '1X': 1.464, 'X2': 1.451, '12': 1.296}"
2018 - 2019,40171,2 - 0,2018-12-01T13:00:00,2018-12-01T12:15:21.956000,Platanias FC,Football League,AO Trikala,classic,Greece,1,won,UEFA,True,"{'1': 1.646, 'X': 3.35, '2': 4.83, '1X': 1.143, 'X2': 2.06, '12': 1.26}"
2018 - 2019,40200,2 - 0,2018-12-01T12:00:00,2018-12-01T09:16:17.282000,Warta Poznan,First League,Puszcza Niepolomice,classic,Poland,12,won,UEFA,True,"{'1': 3.029, 'X': 2.974, '2': 2.345, '1X': 1.53, 'X2': 1.335, '12': 1.327}"
2018 - 2019,40242,1 - 0,2018-12-01T13:00:00,2018-12-01T09:16:17.282000,FC Nitra,Superliga,FK Senica,classic,Slovakia,1,won,UEFA,True,"{'1': 1.705, 'X': 3.568, '2': 4.2, '1X': 1.183, 'X2': 1.997, '12': 1.228}"
2018 - 2019,40252,1 - 0,2018-12-01T13:00:00,2018-12-01T12:15:21.956000,Antalyaspor,Super Lig,Goztepe,classic,Turkey,1X,won,UEFA,True,"{'1': 2.454, 'X': 3.197, '2': 2.901, '1X': 1.39, 'X2': 1.521, '12': 1.293}"
2018 - 2019,40257,0 - 0,2018-12-01T13:00:00,2018-12-01T12:15:21.956000,Balikesirspor,TFF First League,Denizlispor,classic,Turkey,12,lost,UEFA,True,"{'1': 2.567, 'X': 3.332, '2': 2.548, '1X': 1.473, 'X2': 1.454, '12': 1.283}"
2018 - 2019,40249,2 - 0,2018-12-01T18:00:00,2018-12-01T15:13:15.273000,Sion,Swiss Super League,Luzern,classic,Switzerland,12,won,UEFA,True,"{'1': 2.147, 'X': 3.539, '2': 3.029, '1X': 1.36, 'X2': 1.637, '12': 1.259}"
2018 - 2019,40150,1 - 1,2018-12-01T19:00:00,2018-12-01T15:13:15.273000,Zulte Waregem,First Division A,Oostende,classic,Belgium,1,lost,UEFA,True,"{'1': 1.699, 'X': 3.989, '2': 4.377, '1X': 1.193, 'X2': 2.099, '12': 1.216}"
2018 - 2019,40175,1 - 1,2018-12-01T16:00:00,2018-12-01T15:13:15.273000,Szombathelyi Haladas,NB I,Diosgyori,classic,Hungary,1X,won,UEFA,True,"{'1': 1.982, 'X': 3.348, '2': 3.542, '1X': 1.268, 'X2': 1.742, '12': 1.272}"
2018 - 2019,40168,1 - 1,2018-12-01T17:00:00,2018-12-01T15:13:15.273000,Apollon Smyrni,Super League,Atromitos Athens,classic,Greece,2,lost,UEFA,True,"{'1': 5.543, 'X': 3.197, '2': 1.727, '1X': 2.016, 'X2': 1.133, '12': 1.303}"
2018 - 2019,40111,2 - 2,2018-12-01T14:00:00,2018-12-01T12:15:21.956000,SPAL,Serie A,Empoli,classic,Italy,12,lost,UEFA,True,"{'1': 2.406, 'X': 3.247, '2': 3.017, '1X': 1.374, 'X2': 1.556, '12': 1.311}"
2018 - 2019,40116,1 - 0,2018-12-01T14:00:00,2018-12-01T12:15:21.956000,Cremonese,Serie B,Crotone,classic,Italy,1X,won,UEFA,True,"{'1': 2.397, 'X': 2.953, '2': 3.07, '1X': 1.341, 'X2': 1.523, '12': 1.336}"
2018 - 2019,40160,1 - 2,2018-12-01T14:00:00,2018-12-01T12:15:21.956000,NK Osijek,Prva HNL,HNK Rijeka,classic,Croatia,1X,lost,UEFA,True,"{'1': 2.471, 'X': 3.146, '2': 2.743, '1X': 1.415, 'X2': 1.468, '12': 1.308}"
2018 - 2019,40201,0 - 2,2018-12-01T14:00:00,2018-12-01T12:15:21.956000,Chrobry Glogow,First League,Wigry Suwalki,classic,Poland,1X,lost,UEFA,True,"{'1': 2.181, 'X': 3.151, '2': 3.153, '1X': 1.316, 'X2': 1.609, '12': 1.3}"
2018 - 2019,40253,0 - 1,2018-12-01T13:00:00,2018-12-01T12:15:21.956000,Istanbul Basaksehir,Super Lig,Sivasspor,classic,Turkey,1,lost,UEFA,True,"{'1': 1.509, 'X': 4.044, '2': 6.423, '1X': 1.104, 'X2': 2.461, '12': 1.199}"
2018 - 2019,40596,4 - 1,2018-12-01T14:00:00,2018-12-01T12:15:21.956000,SP Tre Penne,Campionato Sammarinese,SS Virtus,classic,San Marino,1,won,UEFA,True,"{'1': 1.125, 'X': 7.5, '2': 11.5, '1X': None, 'X2': None, '12': None}"
2018 - 2019,40058,2 - 0,2018-12-01T15:00:00,2018-12-01T12:15:21.956000,Leicester,Premier League,Watford,classic,England,1X,won,UEFA,True,"{'1': 2.223, 'X': 3.287, '2': 3.43, '1X': 1.309, 'X2': 1.659, '12': 1.317}"
2018 - 2019,40063,3 - 0,2018-12-01T15:00:00,2018-12-01T12:15:21.956000,Birmingham,Championship,Preston,classic,England,1X,won,UEFA,True,"{'1': 2.347, 'X': 3.201, '2': 3.12, '1X': 1.346, 'X2': 1.569, '12': 1.316}"
2018 - 2019,40067,3 - 1,2018-12-01T15:00:00,2018-12-01T12:15:21.956000,Norwich,Championship,Rotherham,classic,England,1,won,UEFA,True,"{'1': 1.419, 'X': 4.517, '2': 7.909, '1X': 1.077, 'X2': 2.794, '12': 1.174}"
2018 - 2019,40069,2 - 3,2018-12-01T15:00:00,2018-12-01T12:15:21.956000,Queens Park Rangers,Championship,Hull City,classic,England,12,won,UEFA,True,"{'1': 1.919, 'X': 3.403, '2': 4.216, '1X': 1.21, 'X2': 1.854, '12': 1.287}"
2018 - 2019,40074,2 - 2,2018-12-01T15:00:00,2018-12-01T12:15:21.956000,Eastleigh,National League,Dover Athletic,classic,England,1X,won,UEFA,True,"{'1': 1.886, 'X': 3.313, '2': 3.941, '1X': 1.226, 'X2': 1.824, '12': 1.277}"
2018 - 2019,40099,1 - 2,2018-12-01T14:30:00,2018-12-01T12:15:21.956000,Werder Bremen,Bundesliga,Bayern Munchen,classic,Germany,2,won,UEFA,True,"{'1': 7.211, 'X': 5.05, '2': 1.396, '1X': 2.951, 'X2': 1.096, '12': 1.147}"
2018 - 2019,40193,2 - 1,2018-12-01T15:00:00,2018-12-01T12:15:21.956000,Ballymena United,NIFL Premiership,Linfield,classic,Northern Ireland,2,lost,UEFA,True,"{'1': 3.404, 'X': 3.506, '2': 1.927, '1X': 1.764, 'X2': 1.266, '12': 1.25}"
2018 - 2019,40194,5 - 1,2018-12-01T15:00:00,2018-12-01T12:15:21.956000,Cliftonville,NIFL Premiership,Dungannon Swifts,classic,Northern Ireland,1,won,UEFA,True,"{'1': 1.531, 'X': 3.986, '2': 5.124, '1X': 1.128, 'X2': 2.26, '12': 1.208}"
2018 - 2019,40195,3 - 3,2018-12-01T15:00:00,2018-12-01T12:15:21.956000,Glenavon,NIFL Premiership,Institute,classic,Northern Ireland,1,lost,UEFA,True,"{'1': 1.3, 'X': 5.01, '2': 7.789, '1X': 1.063, 'X2': 3.114, '12': 1.121}"
2018 - 2019,40224,1 - 0,2018-12-01T15:00:00,2018-12-01T09:16:17.282000,Queen of the South,Championship,Partick Thistle,classic,Scotland,12,won,UEFA,True,"{'1': 2.092, 'X': 3.492, '2': 3.112, '1X': 1.325, 'X2': 1.647, '12': 1.255}"
2018 - 2019,40226,4 - 1,2018-12-01T15:00:00,2018-12-01T12:15:21.956000,Dumbarton,League One,Brechin City,classic,Scotland,12,won,UEFA,True,"{'1': 2.06, 'X': 3.436, '2': 3.164, '1X': 1.31, 'X2': 1.676, '12': 1.256}"
2018 - 2019,40234,5 - 2,2018-12-01T15:00:00,2018-12-01T09:16:17.282000,Stirling Albion,League Two,Elgin City,classic,Scotland,12,won,UEFA,True,"{'1': 2.273, 'X': 3.372, '2': 2.82, '1X': 1.373, 'X2': 1.543, '12': 1.273}"
2018 - 2019,40064,4 - 2,2018-12-01T15:00:00,2018-12-01T12:15:21.956000,Blackburn,Championship,Sheffield Wednesday,classic,England,12,won,UEFA,True,"{'1': 1.926, 'X': 3.496, '2': 4.034, '1X': 1.234, 'X2': 1.847, '12': 1.266}"
2018 - 2019,40075,2 - 2,2018-12-01T15:00:00,2018-12-01T12:15:21.956000,Fylde,National League,Sutton United,classic,England,1X,won,UEFA,True,"{'1': 2.049, 'X': 3.211, '2': 3.453, '1X': 1.27, 'X2': 1.693, '12': 1.296}"
2018 - 2019,40077,2 - 0,2018-12-01T15:00:00,2018-12-01T12:15:21.956000,Leyton Orient,National League,Gateshead,classic,England,1,won,UEFA,True,"{'1': 1.707, 'X': 3.557, '2': 4.539, '1X': 1.174, 'X2': 2.029, '12': 1.246}"
2018 - 2019,40090,2 - 2,2018-12-01T16:00:00,2018-12-01T15:13:15.273000,Lille,Ligue 1,Lyonnais,classic,France,1X,won,UEFA,True,"{'1': 2.706, 'X': 3.387, '2': 2.56, '1X': 1.501, 'X2': 1.454, '12': 1.287}"
2018 - 2019,40129,2 - 4,2018-12-01T15:15:00,2018-12-01T15:13:15.273000,Valladolid,Primera Division,Leganes,classic,Spain,1X,lost,UEFA,True,"{'1': 2.367, 'X': 3.01, '2': 3.407, '1X': 1.312, 'X2': 1.578, '12': 1.372}"
2018 - 2019,40132,4 - 3,2018-12-01T16:00:00,2018-12-01T15:13:15.273000,Deportivo Fabril,Segunda Division B Group 1,Real Madrid Castilla,classic,Spain,12,won,UEFA,True,"{'1': 2.818, 'X': 3.162, '2': 2.316, '1X': 1.508, 'X2': 1.36, '12': 1.294}"
2018 - 2019,40143,2 - 0,2018-12-01T16:00:00,2018-12-01T15:13:15.273000,Austria Wien,Bundesliga,Sankt Polten,classic,Austria,1,won,UEFA,True,"{'1': 1.756, 'X': 3.637, '2': 4.327, '1X': 1.2, 'X2': 1.993, '12': 1.237}"
2018 - Second Stage,40152,2 - 0,2018-12-01T16:00:00,2018-12-01T15:13:15.273000,Westerlo,First Division B,Roeselare,classic,Belgium,12,won,UEFA,True,"{'1': 1.942, 'X': 3.393, '2': 3.528, '1X': 1.258, 'X2': 1.775, '12': 1.265}"
2018 - 2019,40159,3 - 0,2018-12-01T15:30:00,2018-12-01T15:13:15.273000,Levski Sofia,First PFL,Dunav Ruse,classic,Bulgaria,1,won,UEFA,True,"{'1': 1.131, 'X': 6.889, '2': 14.626, '1X': 1.023, 'X2': 4.657, '12': 1.067}"
2018 - 2019,40167,4 - 2,2018-12-01T15:15:00,2018-12-01T15:13:15.273000,Larissa,Super League,Panionios,classic,Greece,1X,won,UEFA,True,"{'1': 2.406, 'X': 2.826, '2': 3.283, '1X': 1.314, 'X2': 1.516, '12': 1.371}"
2018 - 2019,40174,0 - 1,2018-12-01T16:00:00,2018-12-01T15:13:15.273000,MTK Budapest,NB I,Debreceni,classic,Hungary,1X,lost,UEFA,True,"{'1': 2.335, 'X': 3.287, '2': 2.82, '1X': 1.392, 'X2': 1.543, '12': 1.273}"
2018 - 2019,40196,2 - 2,2018-12-01T15:00:00,2018-12-01T12:15:21.956000,Glentoran,NIFL Premiership,Crusaders,classic,Northern Ireland,2,lost,UEFA,True,"{'1': 4.57, 'X': 3.829, '2': 1.609, '1X': 2.108, 'X2': 1.154, '12': 1.214}"
2018 - 2019,40205,0 - 1,2018-12-01T15:30:00,2018-12-01T15:13:15.273000,Maritimo,Primeira Liga,Vitoria Setubal,classic,Portugal,1X,lost,UEFA,True,"{'1': 2.348, 'X': 3.1, '2': 3.088, '1X': 1.347, 'X2': 1.55, '12': 1.332}"
2018 - 2019,40112,0 - 3,2018-12-01T17:00:00,2018-12-01T15:13:15.273000,Fiorentina,Serie A,Juventus,classic,Italy,2,won,UEFA,True,"{'1': 5.674, 'X': 3.769, '2': 1.631, '1X': 2.234, 'X2': 1.143, '12': 1.241}"
2018 - 2019,40148,3 - 1,2018-12-01T17:00:00,2018-12-01T15:13:15.273000,Charleroi,First Division A,Cercle Brugge,classic,Belgium,1,won,UEFA,True,"{'1': 1.611, 'X': 3.881, '2': 5.201, '1X': 1.147, 'X2': 2.224, '12': 1.223}"
2018 - 2019,40161,1 - 4,2018-12-01T16:30:00,2018-12-01T15:13:15.273000,Rudes Zagreb,Prva HNL,Hajduk Split,classic,Croatia,2,won,UEFA,True,"{'1': 10.827, 'X': 5.27, '2': 1.239, '1X': 3.6, 'X2': 1.038, '12': 1.115}"
2018 - 2019,40165,2 - 1,2018-12-01T16:00:00,2018-12-01T15:13:15.273000,FC Slovacko,First League,Sparta Prague,classic,Czech Republic,2,lost,UEFA,True,"{'1': 4.38, 'X': 3.342, '2': 1.803, '1X': 1.915, 'X2': 1.19, '12': 1.277}"
2018 - 2019,40178,1 - 0,2018-12-01T16:15:00,2018-12-01T15:13:15.273000,M.S. Ashdod,Premier League,Ironi Kiryat Shmona,classic,Israel,2,lost,UEFA,True,"{'1': 3.49, 'X': 3.036, '2': 2.038, '1X': 1.668, 'X2': 1.258, '12': 1.31}"
2018 - 2019,40247,1 - 2,2018-12-01T16:15:00,2018-12-01T15:13:15.273000,NK Domzale,1. SNL,NK Maribor,classic,Slovenia,2,won,UEFA,True,"{'1': 3.24, 'X': 3.621, '2': 1.911, '1X': 1.761, 'X2': 1.297, '12': 1.22}"
2018 - 2019,40251,1 - 2,2018-12-01T16:30:00,2018-12-01T15:13:15.273000,Kriens,Challenge League,Winterthur,classic,Switzerland,12,won,UEFA,True,"{'1': 2.477, 'X': 3.504, '2': 2.48, '1X': 1.476, 'X2': 1.48, '12': 1.247}"
2018 - 2019,40254,0 - 2,2018-12-01T16:00:00,2018-12-01T15:13:15.273000,Kayserispor,Super Lig,Trabzonspor,classic,Turkey,2,won,UEFA,True,"{'1': 3.31, 'X': 3.53, '2': 2.079, '1X': 1.704, 'X2': 1.303, '12': 1.256}"
2018 - 2019,40131,2 - 0,2018-12-01T19:45:00,2018-12-01T15:13:15.273000,Real Madrid,Primera Division,Valencia,classic,Spain,1,won,UEFA,True,"{'1': 1.542, 'X': 4.307, '2': 5.942, '1X': 1.133, 'X2': 2.462, '12': 1.197}"
2018 - 2019,40061,2 - 2,2018-12-01T17:30:00,2018-12-01T15:13:15.273000,Southampton,Premier League,Manchester United,classic,England,2,lost,UEFA,True,"{'1': 4.133, 'X': 3.507, '2': 1.934, '1X': 1.856, 'X2': 1.237, '12': 1.284}"
2018 - 2019,40071,0 - 3,2018-12-01T17:30:00,2018-12-01T15:13:15.273000,Middlesbrough,Championship,Aston Villa,classic,England,12,won,UEFA,True,"{'1': 2.09, 'X': 3.29, '2': 3.694, '1X': 1.271, 'X2': 1.71, '12': 1.3}"
2018 - 2019,40100,1 - 1,2018-12-01T17:30:00,2018-12-01T15:13:15.273000,Hoffenheim,Bundesliga,Schalke 04,classic,Germany,1,lost,UEFA,True,"{'1': 1.781, 'X': 3.933, '2': 4.2, '1X': 1.22, 'X2': 2.003, '12': 1.234}"
2018 - 2019,40117,3 - 1,2018-12-01T17:00:00,2018-12-01T15:13:15.273000,Ascoli,Serie B,Spezia,classic,Italy,1X,won,UEFA,True,"{'1': 2.513, 'X': 2.867, '2': 2.981, '1X': 1.346, 'X2': 1.489, '12': 1.361}"
2018 - 2019,40130,3 - 0,2018-12-01T17:30:00,2018-12-01T15:13:15.273000,Getafe,Primera Division,Espanyol,classic,Spain,1X,won,UEFA,True,"{'1': 2.347, 'X': 3.038, '2': 3.405, '1X': 1.312, 'X2': 1.587, '12': 1.365}"
2018 - 2019,40140,2 - 2,2018-12-01T17:00:00,2018-12-01T15:13:15.273000,Barcelona B,Segunda Division B Group 3,Valencia Mestalla,classic,Spain,1X,won,UEFA,True,"{'1': 1.803, 'X': 3.178, '2': 4.077, '1X': 1.183, 'X2': 1.812, '12': 1.28}"
2018 - 2019,40163,2 - 1,2018-12-01T17:00:00,2018-12-01T15:13:15.273000,AEL Limassol,First Division,Omonia Nicosia,classic,Cyprus,12,won,UEFA,True,"{'1': 1.995, 'X': 3.287, '2': 3.303, '1X': 1.298, 'X2': 1.685, '12': 1.273}"
2018 - 2019,40169,1 - 1,2018-12-01T17:30:00,2018-12-01T15:13:15.273000,PAS Giannina,Super League,OFI Crete,classic,Greece,1X,won,UEFA,True,"{'1': 1.959, 'X': 3.013, '2': 4.287, '1X': 1.194, 'X2': 1.76, '12': 1.34}"
2018 - 2019,40250,2 - 0,2018-12-01T18:00:00,2018-12-01T15:13:15.273000,Thun,Swiss Super League,St. Gallen,classic,Switzerland,12,won,UEFA,True,"{'1': 1.897, 'X': 3.764, '2': 3.517, '1X': 1.273, 'X2': 1.83, '12': 1.234}"
