season,id,result,start_date,last_update_at,home_team,competition_name,away_team,market,competition_cluster,prediction,status,federation,is_expired,odds
2018 - 2019,40092,0 - 0,2018-12-01T19:00:00,2018-12-01T15:13:15.273000,Guingamp,Ligue 1,Nice,classic,France,1X,won,UEFA,True,"{'1': 2.779, 'X': 3.113, '2': 2.661, '1X': 1.461, 'X2': 1.436, '12': 1.33}"
2018 - 2019,40093,1 - 2,2018-12-01T19:00:00,2018-12-01T15:13:15.273000,Monaco,Ligue 1,Montpellier,classic,France,1X,lost,UEFA,True,"{'1': 2.606, 'X': 3.2, '2': 2.769, '1X': 1.437, 'X2': 1.489, '12': 1.317}"
2018 - 2019,40149,1 - 0,2018-12-01T19:00:00,2018-12-01T15:13:15.273000,Kortrijk,First Division A,Royal Excel Mouscron,classic,Belgium,1,won,UEFA,True,"{'1': 1.647, 'X': 4.034, '2': 4.636, '1X': 1.174, 'X2': 2.164, '12': 1.213}"
2018 - 2019,40176,0 - 3,2018-12-01T18:30:00,2018-12-01T15:13:15.273000,Paksi,NB I,Ferencvarosi,classic,Hungary,2,won,UEFA,True,"{'1': 5.803, 'X': 3.943, '2': 1.517, '1X': 2.378, 'X2': 1.118, '12': 1.207}"
2018 - 2019,40189,0 - 2,2018-12-01T18:45:00,2018-12-01T15:13:15.273000,AZ Alkmaar,Eredivisie,Willem II Tilburg,classic,Netherlands,1,lost,UEFA,True,"{'1': 1.386, 'X': 4.983, '2': 6.786, '1X': 1.1, 'X2': 2.9, '12': 1.144}"
2018 - 2019,40206,4 - 0,2018-12-01T18:00:00,2018-12-01T15:13:15.273000,Benfica,Primeira Liga,Feirense,classic,Portugal,1,won,UEFA,True,"{'1': 1.152, 'X': 7.442, '2': 14.23, '1X': 1.028, 'X2': 4.902, '12': 1.056}"
2018 - 2019,40214,4 - 1,2018-12-01T18:00:00,2018-12-01T15:13:15.273000,Viitorul Constanta,Liga I,Dinamo Bucuresti,classic,Romania,1X,won,UEFA,True,"{'1': 2.007, 'X': 3.179, '2': 3.653, '1X': 1.251, 'X2': 1.732, '12': 1.31}"
2018 - 2019,40248,1 - 0,2018-12-01T18:15:00,2018-12-01T15:13:15.273000,NK Krsko,1. SNL,ND Gorica,classic,Slovenia,1X,won,UEFA,True,"{'1': 2.409, 'X': 3.061, '2': 2.74, '1X': 1.387, 'X2': 1.486, '12': 1.313}"
2018 - 2019,40157,2 - 2,2018-12-01T10:30:00,2018-12-01T09:16:17.282000,Vereya Stara Zagora,First PFL,Lokomotiv Plovdiv,classic,Bulgaria,2,lost,UEFA,True,"{'1': 6.911, 'X': 4.163, '2': 1.403, '1X': 2.646, 'X2': 1.091, '12': 1.18}"
2018 - 2019,40113,4 - 1,2018-12-01T19:30:00,2018-12-01T15:13:15.273000,Sampdoria,Serie A,Bologna,classic,Italy,1X,won,UEFA,True,"{'1': 1.959, 'X': 3.324, '2': 4.124, '1X': 1.23, 'X2': 1.829, '12': 1.293}"
2018 - 2019,40199,3 - 0,2018-12-01T19:30:00,2018-12-01T15:13:15.273000,Legia Warszawa,Ekstraklasa,Korona Kielce,classic,Poland,1,won,UEFA,True,"{'1': 1.721, 'X': 3.649, '2': 4.564, '1X': 1.184, 'X2': 2.046, '12': 1.243}"
2018 - 2019,40325,2 - 1,2018-12-01T19:30:00,2018-12-01T09:16:17.282000,Sporting Gijon,Segunda Division,Tenerife,classic,Spain,1X,won,UEFA,True,"{'1': 1.95, 'X': 3.006, '2': 4.25, '1X': 1.207, 'X2': 1.767, '12': 1.333}"
2018 - 2019,40207,2 - 0,2018-12-01T20:30:00,2018-12-01T15:13:15.273000,SC Braga,Primeira Liga,Moreirense,classic,Portugal,1,won,UEFA,True,"{'1': 1.36, 'X': 4.733, '2': 7.837, '1X': 1.072, 'X2': 2.99, '12': 1.157}"
2018 - 2019,40126,1 - 0,2018-12-01T17:30:00,2018-11-30T21:13:33.422000,Alma Juventus Fano,Serie C,Rimini,classic,Italy,1X,won,UEFA,True,"{'1': 2.98, 'X': 2.947, '2': 2.347, '1X': 1.518, 'X2': 1.337, '12': 1.328}"
2018 - 2019,40256,2 - 3,2018-12-01T10:30:00,2018-11-29T21:13:11.175000,Boluspor,TFF First League,Adana Demirspor,classic,Turkey,1X,lost,UEFA,True,"{'1': 2.085, 'X': 3.232, '2': 3.42, '1X': 1.283, 'X2': 1.682, '12': 1.292}"
2018 - 2019,40238,1 - 1,2018-12-01T14:30:00,2018-11-30T15:14:35.752000,Mladost Lucani,SuperLiga,Partizan Belgrade,classic,Serbia,2,lost,UEFA,True,"{'1': 5.874, 'X': 3.814, '2': 1.46, '1X': 2.414, 'X2': 1.094, '12': 1.198}"
2018 - 2019,40255,1 - 2,2018-12-01T10:30:00,2018-11-30T15:14:35.752000,Altay,TFF First League,Altinordu,classic,Turkey,1X,lost,UEFA,True,"{'1': 2.195, 'X': 3.212, '2': 3.185, '1X': 1.333, 'X2': 1.618, '12': 1.283}"
2018 - 2019,40119,0 - 0,2018-12-01T13:30:00,2018-11-30T15:14:35.752000,Gubbio,Serie C,Monza 1912,classic,Italy,1X,won,UEFA,True,"{'1': 2.305, 'X': 2.928, '2': 3.07, '1X': 1.317, 'X2': 1.538, '12': 1.333}"
2018 - 2019,40228,2 - 0,2018-12-01T15:00:00,2018-11-30T21:13:33.422000,Raith Rovers,League One,Airdrie United,classic,Scotland,1,won,UEFA,True,"{'1': 1.751, 'X': 3.711, '2': 3.937, '1X': 1.21, 'X2': 1.959, '12': 1.221}"
2018 - 2019,40260,1 - 1,2018-12-01T15:00:00,2018-11-30T21:13:33.422000,Arsenal Kiev,Premier League,Karpaty Lvov,classic,Ukraine,2,lost,UEFA,True,"{'1': 3.229, 'X': 3.07, '2': 2.169, '1X': 1.612, 'X2': 1.298, '12': 1.3}"
2018 - 2019,40068,2 - 0,2018-12-01T15:00:00,2018-11-30T21:13:33.422000,Nottingham,Championship,Ipswich,classic,England,1,won,UEFA,True,"{'1': 1.643, 'X': 3.689, '2': 5.759, '1X': 1.13, 'X2': 2.214, '12': 1.247}"
2018 - 2019,40156,3 - 1,2018-12-01T15:00:00,2018-11-30T21:13:33.422000,FK Sarajevo,Premier League,Celik Zenica,classic,Bosnia and Herzegovina,1,won,UEFA,True,"{'1': 1.182, 'X': 5.846, '2': 9.91, '1X': 1.035, 'X2': 3.75, '12': 1.095}"
2018 - 2019,40065,1 - 1,2018-12-01T15:00:00,2018-11-30T21:13:33.422000,Bolton,Championship,Wigan,classic,England,1X,won,UEFA,True,"{'1': 3.153, 'X': 3.171, '2': 2.364, '1X': 1.56, 'X2': 1.349, '12': 1.321}"
2018 - 2019,40582,4 - 0,2018-12-01T10:00:00,2018-12-01T03:14:21.540000,Banants,Premier League,Shirak,classic,Armenia,1X,won,UEFA,True,"{'1': 2.397, 'X': 3.177, '2': 2.587, '1X': 1.407, 'X2': 1.46, '12': 1.28}"
2018 - 2019,40109,2 - 0,2018-12-01T13:00:00,2018-12-01T09:16:17.282000,Wehen Wiesbaden,3. Liga,Sportfreunde Lotte,classic,Germany,1,won,UEFA,True,"{'1': 1.521, 'X': 4.069, '2': 5.46, '1X': 1.13, 'X2': 2.353, '12': 1.196}"
2018 - 2019,40185,1 - 2,2018-12-01T14:30:00,2018-12-01T09:16:17.282000,OFK Petrovac,Prva Liga,Iskra Danilovgrad,classic,Montenegro,1X,lost,UEFA,True,"{'1': 2.513, 'X': 2.797, '2': 2.74, '1X': 1.353, 'X2': 1.43, '12': 1.347}"
2018 - 2019,40212,1 - 1,2018-12-01T15:00:00,2018-12-01T09:16:17.282000,Vitoria Guimaraes B,Segunda Liga,Oliveirense,classic,Portugal,1X,won,UEFA,True,"{'1': 2.26, 'X': 3.085, '2': 3.065, '1X': 1.335, 'X2': 1.563, '12': 1.308}"
2018 - 2019,40057,1 - 2,2018-12-01T15:00:00,2018-12-01T09:16:17.282000,Huddersfield,Premier League,Brighton,classic,England,1X,lost,UEFA,True,"{'1': 2.423, 'X': 2.97, '2': 3.393, '1X': 1.316, 'X2': 1.561, '12': 1.379}"
2018 - 2019,40229,2 - 1,2018-12-01T15:00:00,2018-12-01T09:16:17.282000,Stranraer,League One,Forfar Athletic,classic,Scotland,12,won,UEFA,True,"{'1': 2.719, 'X': 3.467, '2': 2.296, '1X': 1.54, 'X2': 1.403, '12': 1.253}"
2018 - 2019,40210,0 - 0,2018-12-01T15:00:00,2018-12-01T09:16:17.282000,Cova da Piedade,Segunda Liga,Famalicao,classic,Portugal,1X,won,UEFA,True,"{'1': 2.948, 'X': 3.012, '2': 2.37, '1X': 1.513, 'X2': 1.353, '12': 1.335}"
2018 - 2019,40211,0 - 0,2018-12-01T15:00:00,2018-12-01T09:16:17.282000,Varzim,Segunda Liga,Academico de Viseu,classic,Portugal,12,lost,UEFA,True,"{'1': 2.422, 'X': 3.005, '2': 2.862, '1X': 1.372, 'X2': 1.507, '12': 1.323}"
2018 - 2019,40136,2 - 0,2018-12-01T17:30:00,2018-12-01T09:16:17.282000,Gernika Club,Segunda Division B Group 2,Arenas Club de Getxo,classic,Spain,1X,won,UEFA,True,"{'1': 2.443, 'X': 2.815, '2': 2.912, '1X': 1.335, 'X2': 1.457, '12': 1.345}"
2018 - 2019,40209,2 - 0,2018-12-01T15:00:00,2018-12-01T09:16:17.282000,Academica Coimbra,Segunda Liga,Arouca,classic,Portugal,12,won,UEFA,True,"{'1': 2.165, 'X': 3.03, '2': 3.317, '1X': 1.285, 'X2': 1.625, '12': 1.312}"
2018 - 2019,40141,2 - 1,2018-12-01T16:00:00,2018-12-01T09:16:17.282000,Recreativo Huelva,Segunda Division B Group 4,Sevilla Atletico,classic,Spain,1,won,UEFA,True,"{'1': 1.793, 'X': 3.213, '2': 4.193, '1X': 1.18, 'X2': 1.83, '12': 1.275}"
2018 - 2019,40114,3 - 1,2018-12-01T14:00:00,2018-12-01T09:16:17.282000,Cittadella,Serie B,Salernitana,classic,Italy,1X,won,UEFA,True,"{'1': 1.964, 'X': 3.076, '2': 4.031, '1X': 1.213, 'X2': 1.76, '12': 1.32}"
2018 - 2019,40236,0 - 1,2018-12-01T12:00:00,2018-12-01T09:16:17.282000,Rad Belgrade,SuperLiga,Vojvodina Novi Sad,classic,Serbia,12,won,UEFA,True,"{'1': 2.892, 'X': 3.032, '2': 2.258, '1X': 1.532, 'X2': 1.34, '12': 1.31}"
2018 - 2019,40120,1 - 1,2018-12-01T13:30:00,2018-12-01T09:16:17.282000,Sudtirol,Serie C,Pordenone,classic,Italy,12,lost,UEFA,True,"{'1': 2.435, 'X': 2.925, '2': 2.87, '1X': 1.36, 'X2': 1.477, '12': 1.332}"
2018 - 2019,40135,2 - 2,2018-12-01T16:00:00,2018-12-01T09:16:17.282000,Leioa,Segunda Division B Group 2,Izarra,classic,Spain,1,lost,UEFA,True,"{'1': 1.64, 'X': 3.475, '2': 4.727, '1X': 1.143, 'X2': 1.997, '12': 1.245}"
2018 - 2019,40066,2 - 1,2018-12-01T15:00:00,2018-12-01T09:16:17.282000,Derby County,Championship,Swansea,classic,England,12,won,UEFA,True,"{'1': 1.917, 'X': 3.45, '2': 4.238, '1X': 1.212, 'X2': 1.865, '12': 1.287}"
2018 - 2019,40246,6 - 2,2018-12-01T12:30:00,2018-12-01T09:16:17.282000,NK Aluminij Kidricevo,1. SNL,Olimpija Ljubljana,classic,Slovenia,2,lost,UEFA,True,"{'1': 4.825, 'X': 3.927, '2': 1.55, '1X': 2.225, 'X2': 1.148, '12': 1.195}"
2018 - 2019,40225,5 - 2,2018-12-01T15:00:00,2018-12-01T09:16:17.282000,Arbroath,League One,Stenhousemuir,classic,Scotland,1,won,UEFA,True,"{'1': 1.289, 'X': 5.133, '2': 8.254, '1X': 1.05, 'X2': 3.247, '12': 1.114}"
2018 - 2019,40233,2 - 1,2018-12-01T15:00:00,2018-12-01T09:16:17.282000,Peterhead,League Two,Annan Athletic,classic,Scotland,1,won,UEFA,True,"{'1': 1.502, 'X': 3.94, '2': 5.753, '1X': 1.11, 'X2': 2.353, '12': 1.203}"
2018 - 2019,40218,3 - 0,2018-12-01T15:00:00,2018-12-01T09:16:17.282000,Kilmarnock,Premiership,Hibernian,classic,Scotland,12,won,UEFA,True,"{'1': 2.693, 'X': 3.197, '2': 2.583, '1X': 1.48, 'X2': 1.447, '12': 1.318}"
2018 - 2019,40216,postp,2018-12-01T13:30:00,2018-12-01T09:16:17.282000,FC Orenburg,Premier League,Krylya Sovetov Samara,classic,Russia,1X,postponed,UEFA,True,"{'1': 2.145, 'X': 2.918, '2': 3.727, '1X': 1.255, 'X2': 1.652, '12': 1.36}"
2018 - 2019,40121,2 - 2,2018-12-01T13:30:00,2018-12-01T09:16:17.282000,Teramo,Serie C,Renate,classic,Italy,1X,won,UEFA,True,"{'1': 2.053, 'X': 2.985, '2': 3.568, '1X': 1.248, 'X2': 1.663, '12': 1.32}"
2018 - 2019,40245,2 - 2,2018-12-01T14:30:00,2018-12-01T09:16:17.282000,MSK Zilina,Superliga,DAC Dunajska Streda,classic,Slovakia,1X,won,UEFA,True,"{'1': 2.317, 'X': 3.34, '2': 2.673, '1X': 1.405, 'X2': 1.533, '12': 1.262}"
2018 - 2019,40096,2 - 0,2018-12-01T14:30:00,2018-12-01T09:16:17.282000,Borussia Dortmund,Bundesliga,Freiburg,classic,Germany,1,won,UEFA,True,"{'1': 1.337, 'X': 5.137, '2': 8.896, '1X': 1.064, 'X2': 3.247, '12': 1.14}"
2018 - 2019,40231,3 - 3,2018-12-01T15:00:00,2018-12-01T09:16:17.282000,Clyde,League Two,Berwick Rangers,classic,Scotland,1,lost,UEFA,True,"{'1': 1.272, 'X': 5.28, '2': 8.682, '1X': 1.043, 'X2': 3.307, '12': 1.12}"
2018 - 2019,40097,0 - 2,2018-12-01T14:30:00,2018-12-01T09:16:17.282000,Hannover,Bundesliga,Hertha Berlin,classic,Germany,12,won,UEFA,True,"{'1': 2.641, 'X': 3.42, '2': 2.599, '1X': 1.489, 'X2': 1.474, '12': 1.293}"
2018 - 2019,40180,1 - 3,2018-12-01T19:00:00,2018-12-01T09:16:17.282000,Maccabi Haifa,Premier League,Hapoel Haifa,classic,Israel,1,lost,UEFA,True,"{'1': 1.774, 'X': 3.234, '2': 4.232, '1X': 1.186, 'X2': 1.892, '12': 1.276}"
2018 - 2019,40177,0 - 1,2018-12-01T14:00:00,2018-12-01T09:16:17.282000,Bnei Yehuda,Premier League,Bnei Sakhnin,classic,Israel,1,lost,UEFA,True,"{'1': 1.724, 'X': 3.256, '2': 4.502, '1X': 1.168, 'X2': 1.954, '12': 1.27}"
2018 - 2019,40222,3 - 0,2018-12-01T15:00:00,2018-12-01T09:16:17.282000,Dunfermline Athletic,Championship,Greenock Morton,classic,Scotland,1,won,UEFA,True,"{'1': 1.68, 'X': 3.657, '2': 4.552, '1X': 1.167, 'X2': 2.077, '12': 1.222}"
2018 - 2019,40118,2 - 4,2018-12-01T13:30:00,2018-12-01T09:16:17.282000,Giana Erminio,Serie C,FeralpiSalo,classic,Italy,12,won,UEFA,True,"{'1': 2.465, 'X': 2.873, '2': 2.86, '1X': 1.358, 'X2': 1.467, '12': 1.35}"
2018 - 2019,40137,0 - 0,2018-12-01T15:00:00,2018-12-01T09:16:17.282000,Espanyol B,Segunda Division B Group 3,Ebro,classic,Spain,1X,won,UEFA,True,"{'1': 1.92, 'X': 3.09, '2': 3.797, '1X': 1.212, 'X2': 1.722, '12': 1.295}"
2018 - 2019,40181,1 - 1,2018-12-01T19:00:00,2018-12-01T09:16:17.282000,Maccabi Petah Tikva,Premier League,Maccabi Tel Aviv,classic,Israel,2,lost,UEFA,True,"{'1': 6.122, 'X': 3.716, '2': 1.474, '1X': 2.4, 'X2': 1.102, '12': 1.206}"
2018 - 2019,40243,3 - 0,2018-12-01T13:00:00,2018-12-01T09:16:17.282000,MFK Zemplin Michalovce,Superliga,Zlate Moravce,classic,Slovakia,1X,won,UEFA,True,"{'1': 1.805, 'X': 3.535, '2': 3.708, '1X': 1.237, 'X2': 1.855, '12': 1.242}"
2018 - 2019,40321,1 - 1,2018-12-01T15:00:00,2018-12-01T09:16:17.282000,Cordoba,Segunda Division,Elche,classic,Spain,1X,won,UEFA,True,"{'1': 2.2, 'X': 3.086, '2': 3.319, '1X': 1.306, 'X2': 1.623, '12': 1.321}"
2018 - 2019,40164,1 - 1,2018-12-01T14:00:00,2018-12-01T09:16:17.282000,Mlada Boleslav,First League,Karvina,classic,Czech Republic,1,lost,UEFA,True,"{'1': 1.63, 'X': 3.957, '2': 4.605, '1X': 1.172, 'X2': 2.16, '12': 1.207}"
2018 - 2019,40220,1 - 3,2018-12-01T15:00:00,2018-12-01T09:16:17.282000,Saint Mirren,Premiership,Hamilton Academical,classic,Scotland,12,won,UEFA,True,"{'1': 2.22, 'X': 3.192, '2': 3.255, '1X': 1.327, 'X2': 1.625, '12': 1.313}"
2018 - 2019,40261,3 - 0,2018-12-01T14:30:00,2018-12-01T09:16:17.282000,Connah's Quay Nomads,Premier League,Llandudno FC,classic,Wales,1,won,UEFA,True,"{'1': 1.267, 'X': 5.132, '2': 8.915, '1X': 1.043, 'X2': 3.297, '12': 1.117}"
2018 - 2019,40221,0 - 1,2018-12-01T15:00:00,2018-12-01T09:16:17.282000,Alloa Athletic,Championship,Ross County,classic,Scotland,2,won,UEFA,True,"{'1': 4.675, 'X': 3.703, '2': 1.653, '1X': 2.082, 'X2': 1.158, '12': 1.225}"
2018 - 2019,40056,2 - 0,2018-12-01T15:00:00,2018-12-01T09:16:17.282000,Crystal Palace,Premier League,Burnley,classic,England,1,won,UEFA,True,"{'1': 1.554, 'X': 3.957, '2': 6.75, '1X': 1.11, 'X2': 2.454, '12': 1.224}"
2018 - 2019,40208,2 - 1,2018-12-01T11:00:00,2018-12-01T09:16:17.282000,Mafra,Segunda Liga,Porto B,classic,Portugal,1X,won,UEFA,True,"{'1': 2.257, 'X': 3.16, '2': 3.013, '1X': 1.34, 'X2': 1.573, '12': 1.297}"
2018 - 2019,40073,0 - 2,2018-12-01T15:00:00,2018-12-01T12:15:21.956000,Braintree,National League,Barrow,classic,England,2,won,UEFA,True,"{'1': 2.963, 'X': 3.237, '2': 2.273, '1X': 1.569, 'X2': 1.354, '12': 1.284}"
2018 - 2019,40162,2 - 0,2018-12-01T15:00:00,2018-12-01T12:15:21.956000,Alki Oroklini,First Division,Nea Salamina Famagusta,classic,Cyprus,2,lost,UEFA,True,"{'1': 5.463, 'X': 3.737, '2': 1.503, '1X': 2.335, 'X2': 1.12, '12': 1.202}"
2018 - 2019,40098,1 - 0,2018-12-01T14:30:00,2018-12-01T12:15:21.956000,Stuttgart,Bundesliga,Augsburg,classic,Germany,1X,won,UEFA,True,"{'1': 2.611, 'X': 3.38, '2': 2.656, '1X': 1.457, 'X2': 1.49, '12': 1.299}"
2018 - 2019,40060,0 - 3,2018-12-01T15:00:00,2018-12-01T12:15:21.956000,Newcastle,Premier League,West Ham,classic,England,12,won,UEFA,True,"{'1': 2.496, 'X': 3.266, '2': 2.961, '1X': 1.404, 'X2': 1.534, '12': 1.313}"
2018 - 2019,40072,0 - 2,2018-12-01T15:00:00,2018-12-01T12:15:21.956000,Aldershot,National League,Ebbsfleet United,classic,England,1X,lost,UEFA,True,"{'1': 2.649, 'X': 3.146, '2': 2.561, '1X': 1.46, 'X2': 1.447, '12': 1.291}"
2018 - 2019,40192,1 - 1,2018-12-01T15:00:00,2018-12-01T12:15:21.956000,Ards FC,NIFL Premiership,Warrenpoint Town,classic,Northern Ireland,12,lost,UEFA,True,"{'1': 2.447, 'X': 3.333, '2': 2.563, '1X': 1.441, 'X2': 1.483, '12': 1.264}"
2018 - 2019,40059,3 - 1,2018-12-01T15:00:00,2018-12-01T12:15:21.956000,Manchester City,Premier League,Bournemouth,classic,England,1,won,UEFA,True,"{'1': 1.111, 'X': 10.129, '2': 22.346, '1X': 1.013, 'X2': 6.295, '12': 1.035}"
